id,blocked,t_start,t_end,prefix,trial,mode,timestamp
BG116,False,15,20,ga_W2_users300_alpha0,0,stick_until_invisible,2025-09-14T19:18:31
BG117,False,18,22,ga_W2_users300_alpha0,0,stick_until_invisible,2025-09-14T19:18:31
BG118,False,20,29,ga_W2_users300_alpha0,0,stick_until_invisible,2025-09-14T19:18:31
BG119,False,14,21,ga_W2_users300_alpha0,0,stick_until_invisible,2025-09-14T19:18:31
BG120,False,26,33,ga_W2_users300_alpha0,0,stick_until_invisible,2025-09-14T19:18:31
BG121,False,3,7,ga_W2_users300_alpha0,0,stick_until_invisible,2025-09-14T19:18:31
BG122,False,37,40,ga_W2_users300_alpha0,0,stick_until_invisible,2025-09-14T19:18:31
BG123,False,0,6,ga_W2_users300_alpha0,0,stick_until_invisible,2025-09-14T19:18:31
BG124,False,26,35,ga_W2_users300_alpha0,0,stick_until_invisible,2025-09-14T19:18:31
BG125,False,31,35,ga_W2_users300_alpha0,0,stick_until_invisible,2025-09-14T19:18:31
BG126,False,27,35,ga_W2_users300_alpha0,0,stick_until_invisible,2025-09-14T19:18:31
BG127,False,25,28,ga_W2_users300_alpha0,0,stick_until_invisible,2025-09-14T19:18:31
BG128,False,39,40,ga_W2_users300_alpha0,0,stick_until_invisible,2025-09-14T19:18:31
BG129,False,25,35,ga_W2_users300_alpha0,0,stick_until_invisible,2025-09-14T19:18:31
BG130,False,8,16,ga_W2_users300_alpha0,0,stick_until_invisible,2025-09-14T19:18:31
BG131,False,29,35,ga_W2_users300_alpha0,0,stick_until_invisible,2025-09-14T19:18:31
BG132,False,24,29,ga_W2_users300_alpha0,0,stick_until_invisible,2025-09-14T19:18:31
BG133,False,30,31,ga_W2_users300_alpha0,0,stick_until_invisible,2025-09-14T19:18:31
BG134,False,34,35,ga_W2_users300_alpha0,0,stick_until_invisible,2025-09-14T19:18:31
BG135,False,14,16,ga_W2_users300_alpha0,0,stick_until_invisible,2025-09-14T19:18:31
BG136,False,2,3,ga_W2_users300_alpha0,0,stick_until_invisible,2025-09-14T19:18:31
BG137,False,12,13,ga_W2_users300_alpha0,0,stick_until_invisible,2025-09-14T19:18:31
BG138,False,9,13,ga_W2_users300_alpha0,0,stick_until_invisible,2025-09-14T19:18:31
BG139,False,36,38,ga_W2_users300_alpha0,0,stick_until_invisible,2025-09-14T19:18:31
BG140,False,23,26,ga_W2_users300_alpha0,0,stick_until_invisible,2025-09-14T19:18:31
BG141,False,10,15,ga_W2_users300_alpha0,0,stick_until_invisible,2025-09-14T19:18:31
BG142,False,24,31,ga_W2_users300_alpha0,0,stick_until_invisible,2025-09-14T19:18:31
BG143,False,4,14,ga_W2_users300_alpha0,0,stick_until_invisible,2025-09-14T19:18:31
BG144,False,36,37,ga_W2_users300_alpha0,0,stick_until_invisible,2025-09-14T19:18:31
BG145,False,34,38,ga_W2_users300_alpha0,0,stick_until_invisible,2025-09-14T19:18:31
BG146,False,32,38,ga_W2_users300_alpha0,0,stick_until_invisible,2025-09-14T19:18:31
BG147,False,27,33,ga_W2_users300_alpha0,0,stick_until_invisible,2025-09-14T19:18:31
BG148,False,27,30,ga_W2_users300_alpha0,0,stick_until_invisible,2025-09-14T19:18:31
