id,blocked,t_start,t_end,prefix,trial,mode,timestamp
BG240,False,6,10,dp_W4_alpha1,0,stick_until_invisible,2025-09-05T14:45:50
BG241,False,20,30,dp_W4_alpha1,0,stick_until_invisible,2025-09-05T14:45:50
BG242,False,26,28,dp_W4_alpha1,0,stick_until_invisible,2025-09-05T14:45:50
BG243,False,2,3,dp_W4_alpha1,0,stick_until_invisible,2025-09-05T14:45:50
BG244,False,31,33,dp_W4_alpha1,0,stick_until_invisible,2025-09-05T14:45:50
BG245,False,15,24,dp_W4_alpha1,0,stick_until_invisible,2025-09-05T14:45:50
BG246,False,37,40,dp_W4_alpha1,0,stick_until_invisible,2025-09-05T14:45:50
BG247,False,6,14,dp_W4_alpha1,0,stick_until_invisible,2025-09-05T14:45:50
BG248,False,28,36,dp_W4_alpha1,0,stick_until_invisible,2025-09-05T14:45:50
BG249,False,23,32,dp_W4_alpha1,0,stick_until_invisible,2025-09-05T14:45:50
BG250,False,29,31,dp_W4_alpha1,0,stick_until_invisible,2025-09-05T14:45:50
BG251,False,38,39,dp_W4_alpha1,0,stick_until_invisible,2025-09-05T14:45:50
BG252,False,21,25,dp_W4_alpha1,0,stick_until_invisible,2025-09-05T14:45:50
BG253,False,13,15,dp_W4_alpha1,0,stick_until_invisible,2025-09-05T14:45:50
BG254,False,37,38,dp_W4_alpha1,0,stick_until_invisible,2025-09-05T14:45:50
BG255,False,21,24,dp_W4_alpha1,0,stick_until_invisible,2025-09-05T14:45:50
BG256,False,9,12,dp_W4_alpha1,0,stick_until_invisible,2025-09-05T14:45:50
BG257,False,11,13,dp_W4_alpha1,0,stick_until_invisible,2025-09-05T14:45:50
BG258,False,8,9,dp_W4_alpha1,0,stick_until_invisible,2025-09-05T14:45:50
BG259,False,15,25,dp_W4_alpha1,0,stick_until_invisible,2025-09-05T14:45:50
BG260,False,3,6,dp_W4_alpha1,0,stick_until_invisible,2025-09-05T14:45:50
BG261,False,4,12,dp_W4_alpha1,0,stick_until_invisible,2025-09-05T14:45:50
BG262,False,32,36,dp_W4_alpha1,0,stick_until_invisible,2025-09-05T14:45:50
BG263,False,1,2,dp_W4_alpha1,0,stick_until_invisible,2025-09-05T14:45:50
BG264,False,25,32,dp_W4_alpha1,0,stick_until_invisible,2025-09-05T14:45:50
BG265,False,5,11,dp_W4_alpha1,0,stick_until_invisible,2025-09-05T14:45:50
BG266,False,17,27,dp_W4_alpha1,0,stick_until_invisible,2025-09-05T14:45:50
BG267,False,29,38,dp_W4_alpha1,0,stick_until_invisible,2025-09-05T14:45:50
BG268,False,35,37,dp_W4_alpha1,0,stick_until_invisible,2025-09-05T14:45:50
BG269,False,14,21,dp_W4_alpha1,0,stick_until_invisible,2025-09-05T14:45:50
BG270,False,20,27,dp_W4_alpha1,0,stick_until_invisible,2025-09-05T14:45:50
BG271,False,23,26,dp_W4_alpha1,0,stick_until_invisible,2025-09-05T14:45:50
BG272,False,5,7,dp_W4_alpha1,0,stick_until_invisible,2025-09-05T14:45:50
BG273,False,23,26,dp_W4_alpha1,0,stick_until_invisible,2025-09-05T14:45:50
BG274,False,35,40,dp_W4_alpha1,0,stick_until_invisible,2025-09-05T14:45:50
BG275,False,7,14,dp_W4_alpha1,0,stick_until_invisible,2025-09-05T14:45:50
BG276,False,18,28,dp_W4_alpha1,0,stick_until_invisible,2025-09-05T14:45:50
BG277,False,9,17,dp_W4_alpha1,0,stick_until_invisible,2025-09-05T14:45:50
BG278,False,7,12,dp_W4_alpha1,0,stick_until_invisible,2025-09-05T14:45:50
BG279,False,35,40,dp_W4_alpha1,0,stick_until_invisible,2025-09-05T14:45:50
BG280,False,17,22,dp_W4_alpha1,0,stick_until_invisible,2025-09-05T14:45:50
BG281,False,9,19,dp_W4_alpha1,0,stick_until_invisible,2025-09-05T14:45:50
BG282,False,13,20,dp_W4_alpha1,0,stick_until_invisible,2025-09-05T14:45:50
BG283,False,19,25,dp_W4_alpha1,0,stick_until_invisible,2025-09-05T14:45:50
BG284,False,9,12,dp_W4_alpha1,0,stick_until_invisible,2025-09-05T14:45:50
BG285,False,5,10,dp_W4_alpha1,0,stick_until_invisible,2025-09-05T14:45:50
BG286,False,28,35,dp_W4_alpha1,0,stick_until_invisible,2025-09-05T14:45:50
BG287,False,32,34,dp_W4_alpha1,0,stick_until_invisible,2025-09-05T14:45:50
BG288,True,7,12,dp_W4_alpha1,0,stick_until_invisible,2025-09-05T14:45:50
BG289,False,2,6,dp_W4_alpha1,0,stick_until_invisible,2025-09-05T14:45:50
BG290,False,19,23,dp_W4_alpha1,0,stick_until_invisible,2025-09-05T14:45:50
BG291,False,18,24,dp_W4_alpha1,0,stick_until_invisible,2025-09-05T14:45:50
BG292,False,27,30,dp_W4_alpha1,0,stick_until_invisible,2025-09-05T14:45:50
BG293,False,24,33,dp_W4_alpha1,0,stick_until_invisible,2025-09-05T14:45:50
BG294,False,25,26,dp_W4_alpha1,0,stick_until_invisible,2025-09-05T14:45:50
BG295,False,1,9,dp_W4_alpha1,0,stick_until_invisible,2025-09-05T14:45:50
BG296,False,36,40,dp_W4_alpha1,0,stick_until_invisible,2025-09-05T14:45:50
BG297,False,7,14,dp_W4_alpha1,0,stick_until_invisible,2025-09-05T14:45:50
BG298,False,5,12,dp_W4_alpha1,0,stick_until_invisible,2025-09-05T14:45:50
BG299,False,5,12,dp_W4_alpha1,0,stick_until_invisible,2025-09-05T14:45:50
BG300,False,10,12,dp_W4_alpha1,0,stick_until_invisible,2025-09-05T14:45:50
BG301,False,7,16,dp_W4_alpha1,0,stick_until_invisible,2025-09-05T14:45:50
BG302,False,15,17,dp_W4_alpha1,0,stick_until_invisible,2025-09-05T14:45:50
BG303,False,12,15,dp_W4_alpha1,0,stick_until_invisible,2025-09-05T14:45:50
BG304,False,4,7,dp_W4_alpha1,0,stick_until_invisible,2025-09-05T14:45:50
BG305,False,36,40,dp_W4_alpha1,0,stick_until_invisible,2025-09-05T14:45:50
BG306,False,28,30,dp_W4_alpha1,0,stick_until_invisible,2025-09-05T14:45:50
