id,blocked,t_start,t_end,prefix,trial,mode,timestamp
BG141,False,10,15,hungarian_W3_users100_alpha0.75,0,stick_until_invisible,2025-09-13T16:55:29
BG142,False,24,31,hungarian_W3_users100_alpha0.75,0,stick_until_invisible,2025-09-13T16:55:29
BG143,False,4,14,hungarian_W3_users100_alpha0.75,0,stick_until_invisible,2025-09-13T16:55:29
BG144,False,36,37,hungarian_W3_users100_alpha0.75,0,stick_until_invisible,2025-09-13T16:55:29
BG145,False,34,38,hungarian_W3_users100_alpha0.75,0,stick_until_invisible,2025-09-13T16:55:29
BG146,False,32,38,hungarian_W3_users100_alpha0.75,0,stick_until_invisible,2025-09-13T16:55:29
BG147,False,27,33,hungarian_W3_users100_alpha0.75,0,stick_until_invisible,2025-09-13T16:55:29
BG148,False,27,30,hungarian_W3_users100_alpha0.75,0,stick_until_invisible,2025-09-13T16:55:29
BG149,False,17,27,hungarian_W3_users100_alpha0.75,0,stick_until_invisible,2025-09-13T16:55:29
BG150,False,20,24,hungarian_W3_users100_alpha0.75,0,stick_until_invisible,2025-09-13T16:55:29
BG151,False,17,25,hungarian_W3_users100_alpha0.75,0,stick_until_invisible,2025-09-13T16:55:29
BG152,False,1,9,hungarian_W3_users100_alpha0.75,0,stick_until_invisible,2025-09-13T16:55:29
BG153,False,22,27,hungarian_W3_users100_alpha0.75,0,stick_until_invisible,2025-09-13T16:55:29
BG154,False,17,27,hungarian_W3_users100_alpha0.75,0,stick_until_invisible,2025-09-13T16:55:29
BG155,False,31,40,hungarian_W3_users100_alpha0.75,0,stick_until_invisible,2025-09-13T16:55:29
BG156,False,18,22,hungarian_W3_users100_alpha0.75,0,stick_until_invisible,2025-09-13T16:55:29
BG157,False,19,29,hungarian_W3_users100_alpha0.75,0,stick_until_invisible,2025-09-13T16:55:29
BG158,False,29,34,hungarian_W3_users100_alpha0.75,0,stick_until_invisible,2025-09-13T16:55:29
BG159,False,16,20,hungarian_W3_users100_alpha0.75,0,stick_until_invisible,2025-09-13T16:55:29
BG160,False,20,22,hungarian_W3_users100_alpha0.75,0,stick_until_invisible,2025-09-13T16:55:29
BG161,False,12,16,hungarian_W3_users100_alpha0.75,0,stick_until_invisible,2025-09-13T16:55:29
BG162,False,38,40,hungarian_W3_users100_alpha0.75,0,stick_until_invisible,2025-09-13T16:55:29
BG163,True,12,17,hungarian_W3_users100_alpha0.75,0,stick_until_invisible,2025-09-13T16:55:29
BG164,False,0,9,hungarian_W3_users100_alpha0.75,0,stick_until_invisible,2025-09-13T16:55:29
BG165,False,3,12,hungarian_W3_users100_alpha0.75,0,stick_until_invisible,2025-09-13T16:55:29
BG166,False,18,26,hungarian_W3_users100_alpha0.75,0,stick_until_invisible,2025-09-13T16:55:29
BG167,True,11,12,hungarian_W3_users100_alpha0.75,0,stick_until_invisible,2025-09-13T16:55:29
BG168,False,30,32,hungarian_W3_users100_alpha0.75,0,stick_until_invisible,2025-09-13T16:55:29
BG169,False,25,33,hungarian_W3_users100_alpha0.75,0,stick_until_invisible,2025-09-13T16:55:29
BG170,False,36,39,hungarian_W3_users100_alpha0.75,0,stick_until_invisible,2025-09-13T16:55:29
BG171,False,15,17,hungarian_W3_users100_alpha0.75,0,stick_until_invisible,2025-09-13T16:55:29
BG172,False,38,39,hungarian_W3_users100_alpha0.75,0,stick_until_invisible,2025-09-13T16:55:29
BG173,False,28,36,hungarian_W3_users100_alpha0.75,0,stick_until_invisible,2025-09-13T16:55:29
BG174,False,36,37,hungarian_W3_users100_alpha0.75,0,stick_until_invisible,2025-09-13T16:55:29
BG175,False,13,17,hungarian_W3_users100_alpha0.75,0,stick_until_invisible,2025-09-13T16:55:29
BG176,False,10,14,hungarian_W3_users100_alpha0.75,0,stick_until_invisible,2025-09-13T16:55:29
BG177,False,10,11,hungarian_W3_users100_alpha0.75,0,stick_until_invisible,2025-09-13T16:55:29
BG178,False,28,38,hungarian_W3_users100_alpha0.75,0,stick_until_invisible,2025-09-13T16:55:29
BG179,False,18,26,hungarian_W3_users100_alpha0.75,0,stick_until_invisible,2025-09-13T16:55:29
BG180,False,16,26,hungarian_W3_users100_alpha0.75,0,stick_until_invisible,2025-09-13T16:55:29
BG181,False,9,14,hungarian_W3_users100_alpha0.75,0,stick_until_invisible,2025-09-13T16:55:29
BG182,False,19,29,hungarian_W3_users100_alpha0.75,0,stick_until_invisible,2025-09-13T16:55:29
BG183,False,25,30,hungarian_W3_users100_alpha0.75,0,stick_until_invisible,2025-09-13T16:55:29
BG184,False,5,15,hungarian_W3_users100_alpha0.75,0,stick_until_invisible,2025-09-13T16:55:29
BG185,False,16,17,hungarian_W3_users100_alpha0.75,0,stick_until_invisible,2025-09-13T16:55:29
BG186,False,14,24,hungarian_W3_users100_alpha0.75,0,stick_until_invisible,2025-09-13T16:55:29
BG187,False,30,39,hungarian_W3_users100_alpha0.75,0,stick_until_invisible,2025-09-13T16:55:29
BG188,False,30,36,hungarian_W3_users100_alpha0.75,0,stick_until_invisible,2025-09-13T16:55:29
BG189,False,6,9,hungarian_W3_users100_alpha0.75,0,stick_until_invisible,2025-09-13T16:55:29
BG190,False,26,34,hungarian_W3_users100_alpha0.75,0,stick_until_invisible,2025-09-13T16:55:29
BG191,False,35,36,hungarian_W3_users100_alpha0.75,0,stick_until_invisible,2025-09-13T16:55:29
BG192,False,5,11,hungarian_W3_users100_alpha0.75,0,stick_until_invisible,2025-09-13T16:55:29
BG193,False,25,34,hungarian_W3_users100_alpha0.75,0,stick_until_invisible,2025-09-13T16:55:29
BG194,False,3,7,hungarian_W3_users100_alpha0.75,0,stick_until_invisible,2025-09-13T16:55:29
BG195,False,39,40,hungarian_W3_users100_alpha0.75,0,stick_until_invisible,2025-09-13T16:55:29
BG196,False,28,29,hungarian_W3_users100_alpha0.75,0,stick_until_invisible,2025-09-13T16:55:29
BG197,False,17,26,hungarian_W3_users100_alpha0.75,0,stick_until_invisible,2025-09-13T16:55:29
BG198,False,1,11,hungarian_W3_users100_alpha0.75,0,stick_until_invisible,2025-09-13T16:55:29
BG199,False,35,36,hungarian_W3_users100_alpha0.75,0,stick_until_invisible,2025-09-13T16:55:29
BG200,False,26,28,hungarian_W3_users100_alpha0.75,0,stick_until_invisible,2025-09-13T16:55:29
BG201,False,7,15,hungarian_W3_users100_alpha0.75,0,stick_until_invisible,2025-09-13T16:55:29
BG202,False,17,24,hungarian_W3_users100_alpha0.75,0,stick_until_invisible,2025-09-13T16:55:29
BG203,False,9,16,hungarian_W3_users100_alpha0.75,0,stick_until_invisible,2025-09-13T16:55:29
BG204,False,26,32,hungarian_W3_users100_alpha0.75,0,stick_until_invisible,2025-09-13T16:55:29
BG205,False,37,40,hungarian_W3_users100_alpha0.75,0,stick_until_invisible,2025-09-13T16:55:29
BG206,False,28,37,hungarian_W3_users100_alpha0.75,0,stick_until_invisible,2025-09-13T16:55:29
BG207,False,12,16,hungarian_W3_users100_alpha0.75,0,stick_until_invisible,2025-09-13T16:55:29
BG208,False,26,27,hungarian_W3_users100_alpha0.75,0,stick_until_invisible,2025-09-13T16:55:29
BG209,False,30,37,hungarian_W3_users100_alpha0.75,0,stick_until_invisible,2025-09-13T16:55:29
BG210,True,8,17,hungarian_W3_users100_alpha0.75,0,stick_until_invisible,2025-09-13T16:55:29
BG211,False,33,37,hungarian_W3_users100_alpha0.75,0,stick_until_invisible,2025-09-13T16:55:29
BG212,False,26,29,hungarian_W3_users100_alpha0.75,0,stick_until_invisible,2025-09-13T16:55:29
BG213,False,30,35,hungarian_W3_users100_alpha0.75,0,stick_until_invisible,2025-09-13T16:55:29
BG214,False,5,11,hungarian_W3_users100_alpha0.75,0,stick_until_invisible,2025-09-13T16:55:29
BG215,False,31,40,hungarian_W3_users100_alpha0.75,0,stick_until_invisible,2025-09-13T16:55:29
BG216,True,5,12,hungarian_W3_users100_alpha0.75,0,stick_until_invisible,2025-09-13T16:55:29
BG217,False,1,2,hungarian_W3_users100_alpha0.75,0,stick_until_invisible,2025-09-13T16:55:29
BG218,False,3,8,hungarian_W3_users100_alpha0.75,0,stick_until_invisible,2025-09-13T16:55:29
BG219,False,27,30,hungarian_W3_users100_alpha0.75,0,stick_until_invisible,2025-09-13T16:55:29
BG220,False,26,36,hungarian_W3_users100_alpha0.75,0,stick_until_invisible,2025-09-13T16:55:29
BG221,False,24,34,hungarian_W3_users100_alpha0.75,0,stick_until_invisible,2025-09-13T16:55:29
BG222,False,29,34,hungarian_W3_users100_alpha0.75,0,stick_until_invisible,2025-09-13T16:55:29
BG223,False,0,8,hungarian_W3_users100_alpha0.75,0,stick_until_invisible,2025-09-13T16:55:29
BG224,False,28,34,hungarian_W3_users100_alpha0.75,0,stick_until_invisible,2025-09-13T16:55:29
BG225,False,27,32,hungarian_W3_users100_alpha0.75,0,stick_until_invisible,2025-09-13T16:55:29
BG226,False,12,19,hungarian_W3_users100_alpha0.75,0,stick_until_invisible,2025-09-13T16:55:29
BG227,False,36,39,hungarian_W3_users100_alpha0.75,0,stick_until_invisible,2025-09-13T16:55:29
BG228,False,25,30,hungarian_W3_users100_alpha0.75,0,stick_until_invisible,2025-09-13T16:55:29
BG229,False,31,36,hungarian_W3_users100_alpha0.75,0,stick_until_invisible,2025-09-13T16:55:29
BG230,False,12,22,hungarian_W3_users100_alpha0.75,0,stick_until_invisible,2025-09-13T16:55:29
BG231,False,19,27,hungarian_W3_users100_alpha0.75,0,stick_until_invisible,2025-09-13T16:55:29
BG232,False,8,10,hungarian_W3_users100_alpha0.75,0,stick_until_invisible,2025-09-13T16:55:29
BG233,False,20,27,hungarian_W3_users100_alpha0.75,0,stick_until_invisible,2025-09-13T16:55:29
BG234,True,8,17,hungarian_W3_users100_alpha0.75,0,stick_until_invisible,2025-09-13T16:55:29
BG235,False,30,35,hungarian_W3_users100_alpha0.75,0,stick_until_invisible,2025-09-13T16:55:29
BG236,False,7,15,hungarian_W3_users100_alpha0.75,0,stick_until_invisible,2025-09-13T16:55:29
BG237,False,25,26,hungarian_W3_users100_alpha0.75,0,stick_until_invisible,2025-09-13T16:55:29
BG238,False,34,35,hungarian_W3_users100_alpha0.75,0,stick_until_invisible,2025-09-13T16:55:29
BG239,True,23,28,hungarian_W3_users100_alpha0.75,0,stick_until_invisible,2025-09-13T16:55:29
BG240,False,6,10,hungarian_W3_users100_alpha0.75,0,stick_until_invisible,2025-09-13T16:55:29
